Scope: Geographical & Access: license=CC-BY-NC-SA & Scope: Object type=Audio & Scope: Genre & Scope: MO type=Track & Situation/Task=music analysis & Data size=~Mb & Scope: Formats=xslx,Access: Public & Resource type=Dataset & Target audience=researchers & Interface: Data Dump? & Type: Collection & Collection: Size=UNKNOWN & Access: Free/Charged=Free & Purpose: Research & Format: Interoperable? & Feature: Descriptive Metadata & Interface: SPARQL endpoint?=N/A,0.027,0.5
Scope: Geographical & Access: license=CC-BY-NC-SA & Scope: Object type=Audio & Scope: Genre & Scope: MO type=Track & Type: Collection & Collection: Size=UNKNOWN & Data size=~Mb & Scope: Formats=xslx,Access: Public & Resource type=Dataset & Target audience=researchers & Interface: Data Dump? & Access: Free/Charged=Free & Purpose: Research & Situation/Task=music analysis & Format: Interoperable? & Feature: Descriptive Metadata & Interface: SPARQL endpoint?=N/A,0.027,0.333
Scope: Object type=Audio & Scope: Genre & Scope: MO type=Track & Interface: SPARQL endpoint?=N/A & Collection: Size=UNKNOWN & Situation/Task=music analysis & Scope: Formats=xslx,Access: Public & Scope: Geographical & Access: license=CC-BY-NC-SA & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Resource type=Dataset & Interface: Data Dump? & Type: Collection & Data size=~Mb & Format: Interoperable? & Feature: Descriptive Metadata,0.027,0.5
Scope: Geographical & Access: license=CC-BY-NC-SA & Scope: Genre & Collection: Size=UNKNOWN & Situation/Task=music analysis & Data size=~Mb & Scope: Formats=xslx,Access: Public & Scope: Object type=Audio & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: MO type=Track & Interface: SPARQL endpoint?=N/A & Resource type=Dataset & Interface: Data Dump? & Type: Collection & Format: Interoperable? & Feature: Descriptive Metadata,0.027,0.5
Scope: Geographical & Access: license=CC-BY-NC-SA & Target audience=researchers & Interface: Data Dump? & Situation/Task=music analysis & Data size=~Mb & Feature: Descriptive Metadata & Scope: Formats=xslx,Access: Public & Resource type=Dataset & Scope: Object type=Audio & Type: Collection & Collection: Size=UNKNOWN & Access: Free/Charged=Free & Purpose: Research & Scope: Genre & Scope: MO type=Track & Format: Interoperable? & Interface: SPARQL endpoint?=N/A,0.027,0.5
Scope: Formats=rdf & Data size=UNKNOWN & Situation/Task=music publishing history & Scope: MO type=MusicalManifestation & Collection: Size=UNKNOWN & Scope: Object type=Publisher,Access: Public & Resource type=Dataset & Access: license=Not specified & Target audience=researchers & Interface: Data Dump? & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Format: Interoperable? & Feature: Descriptive Metadata,0.027,0.5
Situation/Task=music publishing history & Scope: MO type=MusicalManifestation & Collection: Size=UNKNOWN & Feature: Descriptive Metadata & Scope: Object type=Publisher,Access: Public & Scope: Formats=rdf & Resource type=Dataset & Access: license=Not specified & Target audience=researchers & Interface: Data Dump? & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Format: Interoperable?,0.027,0.5
Access: license=Not specified & Situation/Task=music publishing history & Scope: MO type=MusicalManifestation & Scope: Object type=Publisher,Access: Public & Scope: Formats=rdf & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Resource type=Dataset & Interface: Data Dump? & Type: Collection & Collection: Size=UNKNOWN & Format: Interoperable? & Feature: Descriptive Metadata,0.027,0.333
Interface: API?=N/A & Access: license=CC-BY-NC-SA & Interface: Data Dump?=N/A & Target audience=researchers & Scope: Formats=jpg & Collection: Size=<1000 & Feature: Melody & Feature: Descriptive Metadata & Symbolic: Machine readable? & Scope: Geographical & Scope: Object type=Score & Feature: Structure & Feature: Lyrics & Scope: Temporal & Interface: Is it queryable? & Scope: MO type=Score,Access: Public & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Situation/Task=data visualization & Scope: Genre & Interface: SPARQL endpoint?=N/A & Resource type=Dataset & Type: Collection & Interface: Browsable? & Format: Interoperable? & Interface: Human consumption?,0.027,0.5
Interface: API?=N/A & Interface: Data Dump?=N/A & Situation/Task=data visualization & Scope: Genre & Interface: Browsable? & Scope: Formats=jpg & Collection: Size=<1000 & Feature: Melody & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: Geographical & Scope: Object type=Score & Feature: Structure & Feature: Lyrics & Data size=UNKNOWN & Scope: Temporal & Interface: Is it queryable? & Scope: MO type=Score,Access: Public & Resource type=Dataset & Access: license=CC-BY-NC-SA & Target audience=researchers & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Format: Interoperable? & Interface: SPARQL endpoint?=N/A & Symbolic: Machine readable?,0.027,0.25
Interface: API?=N/A & Access: license=CC-BY-NC-SA & Interface: Data Dump?=N/A & Situation/Task=data visualization & Scope: Genre & Interface: SPARQL endpoint?=N/A & Interface: Browsable? & Scope: Formats=jpg & Collection: Size=<1000 & Format: Interoperable? & Interface: Human consumption? & Symbolic: Machine readable? & Scope: Geographical & Data size=UNKNOWN & Scope: Temporal & Interface: Is it queryable?,Access: Public & Scope: Object type=Score & Feature: Structure & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Resource type=Dataset & Type: Collection & Feature: Melody & Feature: Descriptive Metadata & Scope: MO type=Score,0.027,0.5
Interface: API?=N/A & Access: license=CC-BY-NC-SA & Interface: Data Dump?=N/A & Situation/Task=data visualization & Scope: Genre & Interface: Browsable? & Scope: Formats=jpg & Collection: Size=<1000 & Feature: Melody & Interface: Human consumption? & Symbolic: Machine readable? & Scope: Geographical & Scope: Object type=Score & Feature: Structure & Scope: Temporal & Interface: Is it queryable? & Scope: MO type=Score,Access: Public & Resource type=Dataset & Target audience=researchers & Type: Collection & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Data size=UNKNOWN & Format: Interoperable? & Feature: Descriptive Metadata & Interface: SPARQL endpoint?=N/A,0.027,0.5
Interface: API?=N/A & Access: license=CC-BY-NC-SA & Interface: Data Dump?=N/A & Situation/Task=data visualization & Scope: Genre & Type: Collection & Scope: Formats=jpg & Collection: Size=<1000 & Symbolic: Machine readable? & Scope: Geographical & Data size=UNKNOWN & Scope: Temporal & Interface: Is it queryable?,Access: Public & Scope: Object type=Score & Feature: Structure & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Interface: SPARQL endpoint?=N/A & Resource type=Dataset & Interface: Browsable? & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.027,0.5
Interface: API?=N/A & Access: license=CC-BY-NC-SA & Interface: Data Dump?=N/A & Situation/Task=data visualization & Scope: Formats=jpg & Scope: Geographical & Feature: Lyrics & Data size=UNKNOWN,Access: Public & Scope: Object type=Score & Feature: Structure & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Genre & Interface: SPARQL endpoint?=N/A & Scope: Temporal & Resource type=Dataset & Interface: Is it queryable? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score,0.027,0.5
Interface: API?=N/A & Interface: Data Dump?=N/A & Situation/Task=data visualization & Interface: Browsable? & Scope: Formats=jpg & Collection: Size=<1000 & Feature: Melody & Interface: Human consumption? & Symbolic: Machine readable? & Scope: Object type=Score & Feature: Structure & Feature: Lyrics & Data size=UNKNOWN & Scope: Temporal & Interface: Is it queryable? & Scope: MO type=Score,Access: Public & Scope: Geographical & Access: license=CC-BY-NC-SA & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Genre & Interface: SPARQL endpoint?=N/A & Resource type=Dataset & Type: Collection & Format: Interoperable? & Feature: Descriptive Metadata,0.027,0.5
Interface: API?=N/A & Access: license=CC-BY-NC-SA & Interface: Data Dump?=N/A & Situation/Task=data visualization & Scope: Genre & Interface: SPARQL endpoint?=N/A & Scope: Formats=jpg & Collection: Size=<1000 & Scope: Geographical & Scope: Object type=Score & Data size=UNKNOWN & Scope: Temporal & Interface: Is it queryable? & Scope: MO type=Score,Access: Public & Feature: Structure & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Resource type=Dataset & Type: Collection & Interface: Browsable? & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable?,0.027,0.333
Interface: API?=N/A & Access: license=CC-BY-NC-SA & Situation/Task=data visualization & Interface: SPARQL endpoint?=N/A & Scope: Formats=jpg & Collection: Size=<1000 & Feature: Melody & Scope: Object type=Score & Scope: MO type=Score,Access: Public & Scope: Geographical & Interface: Data Dump?=N/A & Feature: Structure & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Data size=UNKNOWN & Scope: Genre & Scope: Temporal & Resource type=Dataset & Interface: Is it queryable? & Type: Collection & Interface: Browsable? & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable?,0.027,0.5
Interface: API?=N/A & Interface: Data Dump?=N/A & Situation/Task=data visualization & Scope: Genre & Interface: SPARQL endpoint?=N/A & Interface: Browsable? & Scope: Formats=jpg & Collection: Size=<1000 & Feature: Melody & Interface: Human consumption? & Symbolic: Machine readable? & Scope: Object type=Score & Feature: Structure & Data size=UNKNOWN & Scope: Temporal & Interface: Is it queryable? & Scope: MO type=Score,Access: Public & Scope: Geographical & Resource type=Dataset & Access: license=CC-BY-NC-SA & Target audience=researchers & Type: Collection & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Format: Interoperable? & Feature: Descriptive Metadata,0.027,0.5
Interface: API?=N/A & Access: license=CC-BY-NC-SA & Interface: Data Dump?=N/A & Situation/Task=data visualization & Scope: Genre & Interface: SPARQL endpoint?=N/A & Scope: Formats=jpg & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: Geographical & Scope: Object type=Score & Feature: Structure & Feature: Lyrics & Scope: Temporal & Scope: MO type=Score,Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Resource type=Dataset & Interface: Is it queryable? & Type: Collection & Interface: Browsable? & Feature: Melody & Format: Interoperable? & Symbolic: Machine readable?,0.027,0.5
Interface: API?=N/A & Interface: Data Dump?=N/A & Situation/Task=data visualization & Scope: Genre & Interface: SPARQL endpoint?=N/A & Interface: Browsable? & Scope: Formats=jpg & Collection: Size=<1000 & Feature: Melody & Interface: Human consumption? & Symbolic: Machine readable? & Access: Public & Scope: Geographical & Scope: Object type=Score & Feature: Structure & Feature: Lyrics & Scope: Temporal & Interface: Is it queryable? & Scope: MO type=Score,Resource type=Dataset & Access: license=CC-BY-NC-SA & Target audience=researchers & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Format: Interoperable? & Feature: Descriptive Metadata,0.027,0.5
Interface: API?=N/A & Access: license=CC-BY-NC-SA & Interface: Data Dump?=N/A & Target audience=researchers & Situation/Task=data visualization & Scope: Genre & Interface: SPARQL endpoint?=N/A & Interface: Browsable? & Scope: Formats=jpg & Collection: Size=<1000 & Format: Interoperable? & Interface: Human consumption? & Symbolic: Machine readable? & Scope: Geographical & Purpose: Research & Data size=UNKNOWN & Scope: Temporal & Interface: Is it queryable?,Access: Public & Scope: Object type=Score & Resource type=Dataset & Feature: Structure & Type: Collection & Access: Free/Charged=Free & Feature: Lyrics & Feature: Melody & Feature: Descriptive Metadata & Scope: MO type=Score,0.027,0.333
Interface: API?=N/A & Interface: Data Dump?=N/A & Situation/Task=data visualization & Scope: Genre & Interface: Browsable? & Scope: Formats=jpg & Collection: Size=<1000 & Feature: Melody & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: Geographical & Scope: Object type=Score & Feature: Lyrics & Data size=UNKNOWN & Scope: Temporal & Interface: Is it queryable? & Scope: MO type=Score,Access: Public & Resource type=Dataset & Access: license=CC-BY-NC-SA & Feature: Structure & Target audience=researchers & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Format: Interoperable? & Interface: SPARQL endpoint?=N/A & Symbolic: Machine readable?,0.027,0.5
Interface: API?=N/A & Access: license=CC-BY-NC-SA & Interface: Data Dump?=N/A & Situation/Task=data visualization & Scope: Genre & Interface: Browsable? & Scope: Formats=jpg & Collection: Size=<1000 & Feature: Descriptive Metadata & Scope: Geographical & Scope: Object type=Score & Feature: Structure & Data size=UNKNOWN & Scope: Temporal & Interface: Is it queryable? & Scope: MO type=Score,Access: Public & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Interface: SPARQL endpoint?=N/A & Resource type=Dataset & Type: Collection & Feature: Melody & Format: Interoperable? & Interface: Human consumption? & Symbolic: Machine readable?,0.027,0.5
Interface: API?=N/A & Access: license=CC-BY-NC-SA & Interface: Data Dump?=N/A & Situation/Task=data visualization & Scope: Genre & Interface: Browsable? & Scope: Formats=jpg & Collection: Size=<1000 & Feature: Melody & Interface: Human consumption? & Symbolic: Machine readable? & Scope: Geographical & Scope: Object type=Score & Feature: Structure & Feature: Lyrics & Scope: Temporal & Interface: Is it queryable? & Scope: MO type=Score,Access: Public & Resource type=Dataset & Target audience=researchers & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Format: Interoperable? & Feature: Descriptive Metadata & Interface: SPARQL endpoint?=N/A,0.027,0.2
Data size=~Gb & Scope: Object type=Listening experience & Target audience=record companies & Target audience=listeners & Situation/Task=music listening & Collection: Size=>1M,Access: license=Open Access & Scope: Formats=rdf & Resource type=Dataset & Scope: MO type=MusicArtist & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Format: Interoperable? & Feature: Descriptive Metadata & Scope: Temporal,0.027,0.5
Access: license=Open Access & Data size=~Gb & Scope: MO type=MusicArtist & Scope: Object type=Listening experience & Target audience=record companies & Scope: Temporal,Target audience=listeners & Scope: Formats=rdf & Resource type=Dataset & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Situation/Task=music listening & Format: Interoperable? & Feature: Descriptive Metadata & Collection: Size=>1M,0.027,0.5
Access: license=Open Access & Scope: Formats=rdf & Scope: MO type=MusicArtist & Scope: Object type=Listening experience & Target audience=record companies & Target audience=listeners & Situation/Task=music listening & Collection: Size=>1M,Data size=~Gb & Resource type=Dataset & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Format: Interoperable? & Feature: Descriptive Metadata & Scope: Temporal,0.027,0.5
Data size=~Gb & Scope: Formats=rdf & Scope: MO type=MusicArtist & Scope: Object type=Listening experience & Target audience=record companies & Scope: Temporal & Target audience=listeners & Feature: Descriptive Metadata & Collection: Size=>1M,Access: license=Open Access & Resource type=Dataset & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Situation/Task=music listening & Format: Interoperable?,0.027,0.5
Scope: MO type=MusicArtist & Scope: Object type=Listening experience & Target audience=record companies & Scope: Temporal & Target audience=listeners & Situation/Task=music listening,Access: license=Open Access & Data size=~Gb & Scope: Formats=rdf & Resource type=Dataset & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Format: Interoperable? & Feature: Descriptive Metadata & Collection: Size=>1M,0.027,0.333
Scope: MO type=MusicalWork & Situation/Task=data aggregation & Scope: Object type=Musical resource & Situation/Task=lod publication,Access: license=Open Access & Data size=~Gb & Scope: Formats=rdf & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Feature: Harmony & Resource type=Dataset & Interface: Is it queryable? & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Collection: Size=>1M,0.027,0.5
Access: license=Open Access & Data size=~Gb & Feature: Harmony & Interface: Is it queryable? & Interface: Browsable? & Feature: Rhythm & Feature: Melody & Interface: Human consumption?,Scope: MO type=MusicalWork & Situation/Task=data aggregation & Scope: Formats=rdf & Scope: Object type=Musical resource & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Resource type=Dataset & Interface: Data Dump? & Type: Collection & Situation/Task=lod publication & Format: Interoperable? & Feature: Descriptive Metadata & Collection: Size=>1M,0.027,0.5
Scope: MO type=MusicalWork & Access: license=Open Access & Situation/Task=data aggregation & Data size=~Gb & Scope: Object type=Musical resource & Feature: Descriptive Metadata & Interface: Human consumption?,Scope: Formats=rdf & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Feature: Harmony & Resource type=Dataset & Interface: Is it queryable? & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Feature: Rhythm & Situation/Task=lod publication & Feature: Melody & Format: Interoperable? & Collection: Size=>1M,0.027,0.5
Situation/Task=data aggregation & Data size=~Gb & Feature: Harmony & Feature: Rhythm & Feature: Melody & Collection: Size=>1M,Scope: MO type=MusicalWork & Access: license=Open Access & Scope: Formats=rdf & Scope: Object type=Musical resource & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Resource type=Dataset & Interface: Is it queryable? & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Situation/Task=lod publication & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption?,0.027,0.5
Access: license=Open Access & Situation/Task=data aggregation & Scope: Formats=rdf & Target audience=researchers & Feature: Harmony & Interface: Is it queryable? & Interface: Browsable? & Feature: Rhythm & Situation/Task=lod publication & Feature: Melody & Interface: Human consumption? & Collection: Size=>1M,Scope: MO type=MusicalWork & Data size=~Gb & Resource type=Dataset & Scope: Object type=Musical resource & Interface: Data Dump? & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Format: Interoperable? & Feature: Descriptive Metadata,0.027,0.5
Target audience=researchers & Scope: Genre & Interface: SPARQL endpoint?=N/A & Situation/Task=music information retrieval & Scope: Formats=mp3 & Scope: Formats=json & Interface: Browsable? & Collection: Size=<1000 & Format: Interoperable? & Interface: Human consumption? & Symbolic: Machine readable? & Access: license=Open Access & Scope: Formats=musicxml & Scope: Formats=mei/xml & Purpose: Research & Data size=N/A & Scope: Formats=notearray & Scope: Artist & Scope: Formats=musedata & Scope: Temporal & Scope: Formats=humdrum & Interface: Is it queryable?,Access: Public & Feature: Timbre & Scope: Object type=Score & Feature: Structure & Access: Free/Charged=Free & Scope: Formats=midi & Feature: Harmony & Affordance: Is playable? & Resource type=Dataset & Type: Collection & Feature: Rhythm & Feature: Melody & Feature: Contour/Shape & Feature: Descriptive Metadata & Scope: MO type=Score,0.027,0.333
Scope: Genre & Scope: Formats=mp3 & Scope: Formats=json & Interface: Browsable? & Collection: Size=<1000 & Feature: Melody & Feature: Contour/Shape & Interface: Human consumption? & Symbolic: Machine readable? & Feature: Timbre & Scope: Object type=Score & Feature: Structure & Scope: Formats=musicxml & Scope: Formats=mei/xml & Data size=N/A & Scope: Formats=midi & Scope: Formats=notearray & Scope: Artist & Scope: Formats=musedata & Feature: Harmony & Affordance: Is playable? & Scope: Temporal & Scope: Formats=humdrum & Interface: Is it queryable? & Feature: Rhythm & Scope: MO type=Score,Access: Public & Access: license=Open Access & Resource type=Dataset & Target audience=researchers & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Format: Interoperable? & Feature: Descriptive Metadata & Interface: SPARQL endpoint?=N/A & Situation/Task=music information retrieval,0.027,0.2
Scope: Genre & Situation/Task=music information retrieval & Scope: Formats=mp3 & Scope: Formats=json & Type: Collection & Collection: Size=<1000 & Feature: Contour/Shape & Symbolic: Machine readable? & Feature: Timbre & Scope: Formats=musicxml & Scope: Formats=mei/xml & Data size=N/A & Scope: Formats=midi & Scope: Formats=notearray & Scope: Artist & Scope: Formats=musedata & Affordance: Is playable? & Scope: Temporal & Scope: Formats=humdrum & Interface: Is it queryable?,Access: Public & Access: license=Open Access & Scope: Object type=Score & Feature: Structure & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Interface: SPARQL endpoint?=N/A & Feature: Harmony & Resource type=Dataset & Interface: Browsable? & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.027,0.5
Interface: SPARQL endpoint?=N/A & Situation/Task=music information retrieval & Scope: Formats=mp3 & Scope: Formats=json & Interface: Browsable? & Collection: Size=<1000 & Feature: Melody & Feature: Contour/Shape & Interface: Human consumption? & Symbolic: Machine readable? & Feature: Timbre & Scope: Object type=Score & Feature: Structure & Scope: Formats=musicxml & Scope: Formats=mei/xml & Data size=N/A & Scope: Formats=midi & Scope: Formats=notearray & Scope: Artist & Scope: Formats=musedata & Feature: Harmony & Affordance: Is playable? & Scope: Formats=humdrum & Interface: Is it queryable? & Feature: Rhythm & Scope: MO type=Score,Access: Public & Access: license=Open Access & Resource type=Dataset & Target audience=researchers & Type: Collection & Access: Free/Charged=Free & Purpose: Research & Scope: Genre & Format: Interoperable? & Feature: Descriptive Metadata & Scope: Temporal,0.027,0.5
Scope: Genre & Interface: SPARQL endpoint?=N/A & Scope: Formats=json & Collection: Size=<1000 & Access: license=Open Access & Scope: Object type=Score & Scope: Formats=musicxml & Scope: Formats=mei/xml & Data size=N/A & Scope: Formats=midi & Scope: Formats=notearray & Scope: Artist & Scope: Formats=musedata & Scope: Temporal & Scope: Formats=humdrum & Interface: Is it queryable? & Scope: MO type=Score,Access: Public & Feature: Timbre & Feature: Structure & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Situation/Task=music information retrieval & Feature: Harmony & Scope: Formats=mp3 & Affordance: Is playable? & Resource type=Dataset & Type: Collection & Interface: Browsable? & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Contour/Shape & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable?,0.027,0.333
Scope: Genre & Interface: SPARQL endpoint?=N/A & Situation/Task=music information retrieval & Scope: Formats=mp3 & Scope: Formats=json & Collection: Size=<1000 & Feature: Melody & Feature: Contour/Shape & Symbolic: Machine readable? & Access: license=Open Access & Feature: Timbre & Scope: Object type=Score & Feature: Structure & Scope: Formats=musicxml & Scope: Formats=mei/xml & Data size=N/A & Scope: Formats=midi & Scope: Formats=notearray & Scope: Formats=musedata & Feature: Harmony & Affordance: Is playable? & Scope: Temporal & Scope: Formats=humdrum & Feature: Rhythm & Scope: MO type=Score,Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Resource type=Dataset & Interface: Is it queryable? & Type: Collection & Interface: Browsable? & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption?,0.027,0.5
Scope: Genre & Interface: SPARQL endpoint?=N/A & Situation/Task=music information retrieval & Scope: Formats=mp3 & Scope: Formats=json & Interface: Browsable? & Collection: Size=<1000 & Format: Interoperable? & Interface: Human consumption? & Symbolic: Machine readable? & Access: license=Open Access & Scope: Formats=musicxml & Scope: Formats=mei/xml & Data size=N/A & Scope: Formats=notearray & Scope: Artist & Scope: Formats=musedata & Scope: Temporal & Scope: Formats=humdrum & Interface: Is it queryable?,Access: Public & Feature: Timbre & Scope: Object type=Score & Feature: Structure & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=midi & Feature: Harmony & Affordance: Is playable? & Resource type=Dataset & Type: Collection & Feature: Rhythm & Feature: Melody & Feature: Contour/Shape & Feature: Descriptive Metadata & Scope: MO type=Score,0.027,0.5
Situation/Task=music information retrieval & Scope: Formats=mp3 & Scope: Formats=json & Feature: Contour/Shape & Access: license=Open Access & Feature: Timbre & Scope: Formats=musicxml & Scope: Formats=mei/xml & Data size=N/A & Scope: Formats=midi & Scope: Formats=notearray & Scope: Artist & Scope: Formats=musedata & Feature: Harmony & Affordance: Is playable? & Scope: Formats=humdrum & Feature: Rhythm,Access: Public & Scope: Object type=Score & Feature: Structure & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Genre & Interface: SPARQL endpoint?=N/A & Scope: Temporal & Resource type=Dataset & Interface: Is it queryable? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score,0.027,0.5
Target audience=researchers & Situation/Task=music information retrieval & Scope: Formats=mp3 & Scope: Formats=json & Collection: Size=<1000 & Feature: Melody & Feature: Contour/Shape & Feature: Descriptive Metadata & Symbolic: Machine readable? & Feature: Timbre & Scope: Object type=Score & Feature: Structure & Scope: Formats=musicxml & Scope: Formats=mei/xml & Data size=N/A & Scope: Formats=midi & Scope: Formats=notearray & Scope: Artist & Scope: Formats=musedata & Feature: Harmony & Scope: Temporal & Scope: Formats=humdrum & Interface: Is it queryable? & Feature: Rhythm & Scope: MO type=Score,Access: Public & Access: license=Open Access & Access: Free/Charged=Free & Purpose: Research & Scope: Genre & Interface: SPARQL endpoint?=N/A & Affordance: Is playable? & Resource type=Dataset & Type: Collection & Interface: Browsable? & Format: Interoperable? & Interface: Human consumption?,0.027,0.5
Scope: Genre & Interface: SPARQL endpoint?=N/A & Situation/Task=music information retrieval & Scope: Formats=mp3 & Scope: Formats=json & Collection: Size=<1000 & Feature: Contour/Shape & Feature: Descriptive Metadata & Interface: Human consumption? & Access: license=Open Access & Feature: Timbre & Scope: Object type=Score & Feature: Structure & Scope: Formats=musicxml & Scope: Formats=mei/xml & Data size=N/A & Scope: Formats=midi & Scope: Formats=notearray & Scope: Artist & Scope: Formats=musedata & Scope: Temporal & Scope: Formats=humdrum & Scope: MO type=Score,Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Feature: Harmony & Affordance: Is playable? & Resource type=Dataset & Interface: Is it queryable? & Type: Collection & Interface: Browsable? & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Symbolic: Machine readable?,0.027,0.5
Scope: Genre & Situation/Task=music information retrieval & Scope: Formats=mp3 & Scope: Formats=json & Collection: Size=<1000 & Feature: Contour/Shape & Feature: Descriptive Metadata & Access: license=Open Access & Feature: Timbre & Scope: Object type=Score & Scope: Formats=musicxml & Scope: Formats=mei/xml & Data size=N/A & Scope: Formats=midi & Scope: Formats=notearray & Scope: Artist & Scope: Formats=musedata & Affordance: Is playable? & Scope: Temporal & Scope: Formats=humdrum & Interface: Is it queryable? & Scope: MO type=Score,Access: Public & Feature: Structure & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Interface: SPARQL endpoint?=N/A & Feature: Harmony & Resource type=Dataset & Type: Collection & Interface: Browsable? & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Interface: Human consumption? & Symbolic: Machine readable?,0.027,0.5
Situation/Task=music information retrieval & Scope: Formats=mp3 & Scope: Formats=json & Interface: Browsable? & Feature: Contour/Shape & Interface: Human consumption? & Access: license=Open Access & Scope: Object type=Score & Feature: Structure & Scope: Formats=musicxml & Scope: Formats=mei/xml & Data size=N/A & Scope: Formats=midi & Scope: Formats=notearray & Scope: Formats=musedata & Affordance: Is playable? & Scope: Temporal & Scope: Formats=humdrum & Interface: Is it queryable? & Scope: MO type=Score,Access: Public & Feature: Timbre & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Genre & Scope: Artist & Interface: SPARQL endpoint?=N/A & Feature: Harmony & Resource type=Dataset & Type: Collection & Feature: Rhythm & Collection: Size=<1000 & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Symbolic: Machine readable?,0.027,0.5
